date,exchange,code,name,total_shares_wanfen
2026-09-01,SZSE,159221,现金流ETF嘉实,112701.32
2026-09-01,SZSE,159222,自由现金流ETF易方达,173837.04
2026-09-01,SZSE,159223,现金流ETF永赢,17884.47
2026-09-01,SZSE,159225,现金流ETF银华,26474.48
2026-09-01,SZSE,159226,中证A500增强ETF国泰,8709.48
2026-09-01,SZSE,159227,航空航天ETF华夏,463891.11
2026-09-01,SZSE,159228,红利低波ETF长城,10421.26
2026-09-01,SZSE,159229,自由现金流ETF广发,14205.60
2026-09-01,SZSE,159230,通用航空ETF华夏,30230.42
2026-09-01,SZSE,159231,通用航空ETF华宝,33309.18
2026-09-01,SZSE,159232,自由现金流ETF南方,213094.85
2026-09-01,SZSE,159233,自由现金流ETF平安,62362.34
2026-09-01,SZSE,159235,中证现金流ETF大成,188872.95
2026-09-01,SZSE,159236,自由现金流ETF工银,3872.21
2026-09-01,SZSE,159237,港股汽车ETF工银,4333.42
2026-09-01,SZSE,159238,沪深300增强ETF景顺,5501.61
2026-09-01,SZSE,159239,港股通汽车ETF富国,8878.07
2026-09-01,SZSE,159240,A500增强ETF天弘,1761.97
2026-09-01,SZSE,159241,航空航天ETF天弘,133007.42
2026-09-01,SZSE,159242,创业板人工智能ETF大成,41927.85
2026-09-01,SZSE,159243,创业板人工智能ETF招商,13703.02
2026-09-01,SZSE,159245,港股通消费ETF富国,7011.32
2026-09-01,SZSE,159246,创业板人工智能ETF富国,322765.56
2026-09-01,SZSE,159247,创业板ETF汇添富,47598.49
2026-09-01,SZSE,159248,人工智能ETF万家,13309.56
2026-09-01,SZSE,159249,A500增强ETF工银,10819.19
2026-09-01,SZSE,159251,港股通科技ETF万家,24378.77
2026-09-01,SZSE,159253,银行ETF博时,51890.49
2026-09-01,SZSE,159255,通用航空ETF易方达,6933.88
2026-09-01,SZSE,159256,创业板软件ETF华夏,57818.37
2026-09-01,SZSE,159257,航空ETF汇添富,14841.69
2026-09-01,SZSE,159258,机器人ETF南方,133176.56
2026-09-01,SZSE,159259,成长ETF易方达,492169.64
2026-09-01,SZSE,159260,证券ETF博时,102271.35
2026-09-01,SZSE,159261,创业板新能源ETF鹏华,4781.49
2026-09-01,SZSE,159262,港股通科技ETF广发,551872.04
2026-09-01,SZSE,159263,价值ETF易方达,622110.51
2026-09-01,SZSE,159265,港股消费ETF鹏华,17795.08
2026-09-01,SZSE,159266,港股央企红利ETF永赢,34371.00
2026-09-01,SZSE,159267,航天ETF华安,263050.61
2026-09-01,SZSE,159268,港股通消费ETF汇添富,38905.50
2026-09-01,SZSE,159269,港股通科技ETF南方,164831.17
2026-09-01,SZSE,159270,创业板200ETF南方,9076.36
2026-09-01,SZSE,159271,恒生ETF鹏华,24338.67
2026-09-01,SZSE,159272,机器人ETF富国,369816.46
2026-09-01,SZSE,159273,云计算ETF汇添富,71177.75
2026-09-01,SZSE,159275,农牧渔ETF华宝,25430.29
2026-09-01,SZSE,159276,现金流ETF汇添富,55569.66
2026-09-01,SZSE,159277,港股通红利ETF富国,3755.70
2026-09-01,SZSE,159278,机器人ETF鹏华,203554.58
2026-09-01,SZSE,159279,创业板人工智能ETF华安,15738.75
2026-09-01,SZSE,159280,港股通互联网ETF汇添富,10071.71
2026-09-01,SZSE,159281,港股央企红利ETF天弘,24323.30
2026-09-01,SZSE,159283,通用航空ETF南方,29743.79
2026-09-01,SZSE,159285,港股通消费ETF华安,24848.66
2026-09-01,SZSE,159286,港股通创新药ETF鹏华,72278.54
2026-09-01,SZSE,159287,创业板综ETF博时,10956.87
2026-09-01,SZSE,159288,创业板综ETF银华,9217.49
2026-09-01,SZSE,159289,创业板综指ETF鹏华,3390.26
2026-09-01,SZSE,159290,创业板综指增强ETF东财,4510.03
2026-09-01,SZSE,159291,创业板综增强ETF招商,1745.73
2026-09-01,SZSE,159292,创业板综增强ETF华宝,17518.95
2026-09-01,SZSE,159293,创业板综增强ETF建信,2315.93
2026-09-01,SZSE,159295,创业综指ETF西部利得,9295.82
2026-09-01,SZSE,159296,A500红利低波ETF华宝,4404.29
2026-09-01,SZSE,159297,港股通创新药ETF南方,381141.86
2026-09-01,SZSE,159298,创业板50ETF大成,15928.10
2026-09-01,SZSE,159299,金融科技ETF易方达,66447.29
2026-09-01,SZSE,159300,沪深300ETF富国,37535.80
2026-09-01,SZSE,159301,公用事业ETF华夏,12095.83
2026-09-01,SZSE,159302,港股高股息ETF银华,4929.76
2026-09-01,SZSE,159303,恒生医疗ETF大成,7399.16
2026-09-01,SZSE,159305,储能电池ETF广发,119164.03
2026-09-01,SZSE,159306,汽车零部件ETF平安,2124.46
2026-09-01,SZSE,159307,红利低波100ETF博时,704690.35
2026-09-01,SZSE,159309,油气ETF汇添富,54737.17
2026-09-01,SZSE,159310,芯片ETF天弘,49798.10
2026-09-01,SZSE,159311,数字经济ETF易方达,3938.39
2026-09-01,SZSE,159312,恒指港股通ETF广发,3222.43
2026-09-01,SZSE,159315,黄金股ETF工银,18458.96
2026-09-01,SZSE,159316,港股通创新药ETF易方达,532633.61
2026-09-01,SZSE,159318,恒指港股通ETF银华,1360.16
2026-09-01,SZSE,159320,电网设备ETF广发,166123.55
2026-09-01,SZSE,159321,黄金股ETF华安,37990.03
2026-09-01,SZSE,159322,黄金股ETF平安,11641.16
2026-09-01,SZSE,159323,港股通汽车ETF华夏,9709.73
2026-09-01,SZSE,159325,半导体ETF南方,51646.05
2026-09-01,SZSE,159326,电网设备ETF华夏,1176426.55
2026-09-01,SZSE,159327,半导体设备ETF万家,292657.40
2026-09-01,SZSE,159328,家电ETF易方达,9155.67
2026-09-01,SZSE,159329,沙特ETF南方,115318.91
2026-09-01,SZSE,159330,沪深300ETF东财,41680.10
2026-09-01,SZSE,159331,红利港股ETF国泰,14669.41
2026-09-01,SZSE,159332,央企红利ETF富国,8602.14
2026-09-01,SZSE,159333,港股央企红利ETF万家,20095.28
2026-09-01,SZSE,159335,央企科创ETF融通,6348.36
2026-09-01,SZSE,159336,央企红利ETF融通,30690.50
2026-09-01,SZSE,159337,中证500ETF东财,27771.06
2026-09-01,SZSE,159338,中证A500ETF国泰,2123008.66
2026-09-01,SZSE,159339,A500ETF银华,184408.68
2026-09-01,SZSE,159350,深证50ETF富国,14600.96
2026-09-01,SZSE,159351,A500ETF嘉实,719312.33
