date,exchange,code,name,total_shares_wanfen
2026-08-06,SSE,588190,科创100,146861.83
2026-08-06,SSE,588200,科创芯片,4320718.43
2026-08-06,SSE,588210,科创100E,21825.4
2026-08-06,SSE,588220,科创100F,319019.79
2026-08-06,SSE,588230,科创200,64793.9
2026-08-06,SSE,588240,科200,13463.3
2026-08-06,SSE,588250,KC医药,31167.5
2026-08-06,SSE,588260,科创技术,4674.6
2026-08-06,SSE,588270,科创200F,26841
2026-08-06,SSE,588280,科创五零,37212.1
2026-08-06,SSE,588290,芯片科创,160889.7
2026-08-06,SSE,588300,双创ETF,151321.05
2026-08-06,SSE,588310,双创基金,3183.75
2026-08-06,SSE,588320,双创增强,7782.46
2026-08-06,SSE,588330,双创龙头,117373.78
2026-08-06,SSE,588350,双创,63454.6
2026-08-06,SSE,588360,创创ETF,21348.18
2026-08-06,SSE,588370,科创策略,7077.2
2026-08-06,SSE,588380,创50ETF,268477
2026-08-06,SSE,588390,科创创业,16493.59
2026-08-06,SSE,588400,双创50,127260.06
2026-08-06,SSE,588410,双创AI,11325
2026-08-06,SSE,588420,AI双创,32164.8
2026-08-06,SSE,588430,科创创AI,9645.8
2026-08-06,SSE,588450,科创50增,5456.87
2026-08-06,SSE,588460,科创增强,63901.4
2026-08-06,SSE,588470,双创智能,26590.7
2026-08-06,SSE,588480,AI50双创,22771.7
2026-08-06,SSE,588500,科创100Z,4164.7
2026-08-06,SSE,588510,智能双创,31717.5
2026-08-06,SSE,588520,科创增,1695.7
2026-08-06,SSE,588530,AIBOCI,25623.33
2026-08-06,SSE,588550,科创增指,6729
2026-08-06,SSE,588660,双创五零,4634.4
2026-08-06,SSE,588670,科综增强,3579.2
2026-08-06,SSE,588680,科100增,3236.1
2026-08-06,SSE,588690,科综指增,5163.6
2026-08-06,SSE,588700,科创生物,47283.62
2026-08-06,SSE,588710,科半导体,325629.5
2026-08-06,SSE,588720,中银科创,10474.18
2026-08-06,SSE,588730,科创AI,70939.63
2026-08-06,SSE,588750,科创芯50,308222.8
2026-08-06,SSE,588760,AI科创,224553.2
2026-08-06,SSE,588770,信息科创,31159.71
2026-08-06,SSE,588780,芯片设计,109190.2
2026-08-06,SSE,588790,科创智能,314238.4
2026-08-06,SSE,588800,科创100C,165487.7
2026-08-06,SSE,588810,科创板芯,59432.4
2026-08-06,SSE,588820,科创200E,15440
2026-08-06,SSE,588830,科创新能,67384.79
2026-08-06,SSE,588840,50科创,5823.6
2026-08-06,SSE,588850,科创机械,8677.9
2026-08-06,SSE,588860,科创医药,38088.94
2026-08-06,SSE,588870,科创50指,71355.2
2026-08-06,SSE,588880,科创指数,11436.8
2026-08-06,SSE,588890,科创芯,83981
2026-08-06,SSE,588900,科创100S,34378.3
2026-08-06,SSE,588910,科创价值,10304.91
2026-08-06,SSE,588920,KC芯片,15843.8
2026-08-06,SSE,588930,科创板AI,60332.9
2026-08-06,SSE,588940,科创富国,276884
2026-08-06,SSE,588950,景顺科创,57872.97
2026-08-06,SSE,588960,新能科创,14657.98
2026-08-06,SSE,588980,科创广发,1442
2026-08-06,SSE,588990,科芯片,19974.54
2026-08-06,SSE,589000,科创综指,107950.78
2026-08-06,SSE,589010,科创AI指,91479.3
2026-08-06,SSE,589020,KC半导体,203021.9
2026-08-06,SSE,589030,科芯设计,34607.7
2026-08-06,SSE,589050,科创E,4696.8
2026-08-06,SSE,589060,科综东财,9213.79
2026-08-06,SSE,589070,科芯TH,180129.3
2026-08-06,SSE,589080,科创综E,16806.1
2026-08-06,SSE,589090,KCAI,16443.1
2026-08-06,SSE,589100,国泰芯片,87544.25
2026-08-06,SSE,589110,科AI国泰,51341.3
2026-08-06,SSE,589120,创新药基,131062
2026-08-06,SSE,589130,科创芯易,332978
2026-08-06,SSE,589150,科创平安,75343.72
2026-08-06,SSE,589160,科芯片GF,31429.6
2026-08-06,SSE,589170,芯设计KC,14490.9
2026-08-06,SSE,589180,科创材基,13881.8
2026-08-06,SSE,589190,科创芯基,274356.2
2026-08-06,SSE,589200,科200E,2250.7
2026-08-06,SSE,589210,芯设计GF,117293.8
2026-08-06,SSE,589220,科200GT,32249.58
2026-08-06,SSE,589230,AI科创CS,23105.3
2026-08-06,SSE,589250,芯设计PY,8710.13
2026-08-06,SSE,589260,科创芯设,5515.6
2026-08-06,SSE,589270,科创100Q,2751.66
2026-08-06,SSE,589280,科综增指,16406.9
2026-08-06,SSE,589290,芯片主题,12784.89
2026-08-06,SSE,589300,科综嘉实,4158.25
2026-08-06,SSE,589310,科创人工,28949.18
2026-08-06,SSE,589320,科200JS,12305.3
2026-08-06,SSE,589330,科200DC,11090.2
2026-08-06,SSE,589350,科芯片指,21028.15
2026-08-06,SSE,589360,科创50GT,257917.4
2026-08-06,SSE,589380,AI科创指,9169.43
2026-08-06,SSE,589390,芯设计,117981.05
2026-08-06,SSE,589400,芯设计FG,28378.52
2026-08-06,SSE,589410,科创AIJS,54456.56
2026-08-06,SSE,589420,芯设计MW,35848.15
2026-08-06,SSE,589500,科综工银,8006.4
2026-08-06,SSE,589520,AI科创板,73810.46
2026-08-06,SSE,589550,KC价值,2529.55
2026-08-06,SSE,589560,科创AITF,23535.5
2026-08-06,SSE,589580,科综价格,1435.48
2026-08-06,SSE,589600,富国科综,22553.5
2026-08-06,SSE,589630,科综国泰,36125.8
2026-08-06,SSE,589660,综指科创,25753
2026-08-06,SSE,589680,科创综Z,139994.37
2026-08-06,SSE,589700,成长科创,1829.1
2026-08-06,SSE,589720,科创新药,431282.3
2026-08-06,SSE,589770,科创全指,16356.92
2026-08-06,SSE,589780,科200FG,5421.5
2026-08-06,SSE,589800,科创综合,109198.82
2026-08-06,SSE,589820,科200F,12972.02
2026-08-06,SSE,589850,科创东财,74505.7
2026-08-06,SSE,589860,天弘科综,17822.4
2026-08-06,SSE,589880,科创综,48499.6
2026-08-06,SSE,589890,景顺科综,8998.7
2026-08-06,SSE,589900,博时科综,19390.82
2026-08-06,SSE,589950,科100FG,32787.3
2026-08-06,SSE,589960,科创新源,17531.6
2026-08-06,SSE,589980,科基100,12312.2
2026-08-06,SSE,589990,科创板综,11409
2026-08-06,SZSE,158006,化工ETF博时,21304.60
2026-08-06,SZSE,158009,航空航天ETF南方,10637.38
2026-08-06,SZSE,159001,货币ETF易方达,2317.77
2026-08-06,SZSE,159003,招商快线ETF,178.19
2026-08-06,SZSE,159005,快钱ETF汇添富,111.13
2026-08-06,SZSE,159007,养殖ETF华泰柏瑞,19260.32
2026-08-06,SZSE,159008,证券ETF景顺,11778.45
2026-08-06,SZSE,159009,创业板新能源ETF易方达,6539.27
2026-08-06,SZSE,159010,港股通科技ETF博时,19909.76
2026-08-06,SZSE,159011,养殖ETF华安,3550.51
2026-08-06,SZSE,159012,科创创业50ETF鹏华,11688.11
2026-08-06,SZSE,159013,工业互联网ETF大成,4757.88
2026-08-06,SZSE,159015,恒生港股通科技ETF国联,11035.29
2026-08-06,SZSE,159016,证券ETF广发,38504.01
2026-08-06,SZSE,159017,石油ETF工银,15625.68
2026-08-06,SZSE,159018,石油ETF广发,3190.42
2026-08-06,SZSE,159019,石油ETF华宝,5332.77
2026-08-06,SZSE,159020,养殖ETF易方达,14156.70
2026-08-06,SZSE,159021,大盘价值ETF华夏,11390.77
2026-08-06,SZSE,159022,科创创业人工智能ETF富国,18663.09
2026-08-06,SZSE,159023,养殖ETF万家,3977.79
2026-08-06,SZSE,159026,石油ETF南方,4851.34
2026-08-06,SZSE,159027,畜牧养殖ETF大成,11647.22
2026-08-06,SZSE,159028,港股汽车ETF天弘,12644.90
2026-08-06,SZSE,159029,有色ETF广发,35312.77
2026-08-06,SZSE,159030,粮食ETF华夏,28896.81
2026-08-06,SZSE,159031,粮食ETF博时,51902.86
2026-08-06,SZSE,159032,工业有色ETF易方达,25684.50
2026-08-06,SZSE,159033,粮食ETF国泰,17932.34
2026-08-06,SZSE,159035,软件ETF天弘,57085.97
2026-08-06,SZSE,159036,软件开发ETF华宝,29374.01
2026-08-06,SZSE,159037,价值ETF鹏华,8424.98
2026-08-06,SZSE,159038,粮食ETF易方达,16902.69
2026-08-06,SZSE,159039,机器人ETF华安,79846.14
2026-08-06,SZSE,159040,港股通互联网ETF鹏华,4548.10
2026-08-06,SZSE,159041,农业ETF鹏华,9347.18
2026-08-06,SZSE,159042,价值ETF汇添富,12080.11
2026-08-06,SZSE,159045,稀有金属ETF大成,17533.02
2026-08-06,SZSE,159046,绿电ETF天弘,41097.68
2026-08-06,SZSE,159048,机器人ETF大成,20080.38
2026-08-06,SZSE,159049,有色ETF工银,10707.33
2026-08-06,SZSE,159050,机器人ETF广发,71370.36
2026-08-06,SZSE,159051,医疗器械ETF易方达,12211.78
2026-08-06,SZSE,159052,新能源电池ETF嘉实,19792.60
2026-08-06,SZSE,159053,稀有金属ETF华夏,16969.81
2026-08-06,SZSE,159055,稀有金属ETF富国,12729.39
2026-08-06,SZSE,159056,医疗器械ETF富国,13093.43
2026-08-06,SZSE,159057,医疗器械ETF鹏华,6471.53
2026-08-06,SZSE,159059,电力ETF大成,6483.00
2026-08-06,SZSE,159060,粮食ETF浦银,6748.34
2026-08-06,SZSE,159061,绿色电力ETF南方,21404.02
2026-08-06,SZSE,159062,稀有金属ETF南方,11820.12
2026-08-06,SZSE,159063,粮食ETF南方,6248.66
2026-08-06,SZSE,159065,工程机械ETF景顺,11735.08
2026-08-06,SZSE,159066,A股ETF建信,22673.30
2026-08-06,SZSE,159067,绿色电力ETF鹏华,3290.87
2026-08-06,SZSE,159068,软件ETF华夏,9033.65
2026-08-06,SZSE,159069,创业板新能源ETF华泰柏瑞,9277.04
2026-08-06,SZSE,159070,工程机械ETF嘉实,11236.68
2026-08-06,SZSE,159071,新能源电池ETF华宝,12091.17
2026-08-06,SZSE,159072,粮食ETF景顺,4328.51
2026-08-06,SZSE,159075,工业互联网ETF华夏,19219.71
2026-08-06,SZSE,159076,创业板新能源ETF华宝,26637.30
2026-08-06,SZSE,159078,A股ETF富国,19226.24
2026-08-06,SZSE,159079,价值ETF兴全,13480.68
2026-08-06,SZSE,159085,价值ETF永赢,5453.54
2026-08-06,SZSE,159086,金融科技ETF广发,4539.98
2026-08-06,SZSE,159087,化工ETF万家,10799.21
2026-08-06,SZSE,159091,港股通金融ETF易方达,3837.41
2026-08-06,SZSE,159093,化工ETF汇添富,5268.14
2026-08-06,SZSE,159099,云计算ETF华宝,14961.05
2026-08-06,SZSE,159100,巴西ETF华夏,45104.69
2026-08-06,SZSE,159101,港股通科技ETF华夏,296831.14
2026-08-06,SZSE,159102,港股通生物科技ETF华安,74012.20
2026-08-06,SZSE,159103,金融科技ETF汇添富,31540.67
2026-08-06,SZSE,159105,恒生生物科技ETF易方达,21627.29
2026-08-06,SZSE,159106,民企300ETF前海开源,3957.94
2026-08-06,SZSE,159107,创业板软件ETF富国,79982.30
2026-08-06,SZSE,159108,工业软件ETF博时,12873.85
2026-08-06,SZSE,159109,恒生50ETF景顺,64516.38
2026-08-06,SZSE,159110,科创债ETF万家,2251.70
2026-08-06,SZSE,159111,科创债ETF天弘,14357.66
2026-08-06,SZSE,159112,科创债ETF银华,22158.78
2026-08-06,SZSE,159113,科创债ETF大成,8545.62
2026-08-06,SZSE,159115,科创债ETF华安,5067.34
2026-08-06,SZSE,159116,科创债ETF工银,11341.27
2026-08-06,SZSE,159117,港股通红利低波ETF鹏华,6140.11
2026-08-06,SZSE,159118,港股通红利低波ETF华夏,7067.70
2026-08-06,SZSE,159119,800现金流ETF招商,15905.42
2026-08-06,SZSE,159120,港股通科技ETF国联安,15102.44
2026-08-06,SZSE,159121,港股通汽车ETF易方达,14948.11
2026-08-06,SZSE,159122,创业板新能源ETF富国,6916.09
2026-08-06,SZSE,159123,光伏ETF嘉实,37804.70
2026-08-06,SZSE,159125,港股通科技ETF招商,86024.58
2026-08-06,SZSE,159126,港股通50ETF南方,24661.65
2026-08-06,SZSE,159127,港股通红利ETF南方,16584.42
2026-08-06,SZSE,159128,港股科技ETF天弘,191276.08
2026-08-06,SZSE,159129,化工ETF嘉实,115190.65
2026-08-06,SZSE,159130,恒生生物科技ETF鹏华,22738.94
2026-08-06,SZSE,159131,港股通信息技术ETF华宝,256191.99
2026-08-06,SZSE,159132,恒生生物科技ETF富国,13596.35
2026-08-06,SZSE,159133,化工ETF天弘,164741.33
2026-08-06,SZSE,159135,港股通科技ETF前海开源,62096.63
2026-08-06,SZSE,159136,A50ETF广发,11091.40
2026-08-06,SZSE,159137,港股通医疗ETF华宝,16463.26
2026-08-06,SZSE,159138,工程机械ETF易方达,31226.79
2026-08-06,SZSE,159139,科创创业人工智能ETF华泰柏瑞,16810.92
2026-08-06,SZSE,159140,科创创业人工智能ETF易方达,46193.68
2026-08-06,SZSE,159141,科创创业人工智能ETF永赢,186706.07
2026-08-06,SZSE,159142,科创创业人工智能ETF景顺,145126.01
2026-08-06,SZSE,159143,港股通央企红利ETF平安,5655.44
2026-08-06,SZSE,159145,工业软件ETF广发,7358.18
2026-08-06,SZSE,159146,电力ETF华宝,74744.08
2026-08-06,SZSE,159147,电池ETF南方,206190.95
2026-08-06,SZSE,159148,石油ETF富国,23746.66
2026-08-06,SZSE,159149,创业板新能源ETF工银,5751.52
2026-08-06,SZSE,159150,深证50ETF易方达,9499.76
2026-08-06,SZSE,159151,食品ETF华夏,20625.10
2026-08-06,SZSE,159152,港股通科技ETF平安,81855.60
2026-08-06,SZSE,159153,消费电子ETF鹏华,9422.59
2026-08-06,SZSE,159155,电池ETF大成,57751.32
2026-08-06,SZSE,159156,电池ETF万家,21646.12
2026-08-06,SZSE,159157,有色金属ETF天弘,816675.87
2026-08-06,SZSE,159158,电力ETF景顺,92503.53
2026-08-06,SZSE,159159,公用事业ETF国投瑞银,12331.85
2026-08-06,SZSE,159160,电池ETF东财,23781.92
2026-08-06,SZSE,159161,工程机械ETF东财,7333.12
2026-08-06,SZSE,159162,工业有色ETF鹏华,45593.98
2026-08-06,SZSE,159163,有色ETF泰康,26880.70
2026-08-06,SZSE,159165,养殖ETF永赢,11457.12
2026-08-06,SZSE,159166,现金流ETF长城,58181.60
2026-08-06,SZSE,159167,港股通医疗ETF工银,20654.91
2026-08-06,SZSE,159168,有色ETF富国,54945.50
2026-08-06,SZSE,159169,恒生生物科技ETF广发,17487.44
2026-08-06,SZSE,159170,港股通互联网ETF永赢,42063.83
2026-08-06,SZSE,159171,工业有色ETF博时,22553.29
2026-08-06,SZSE,159172,养殖ETF汇添富,40082.92
2026-08-06,SZSE,159173,农牧ETF南方,5245.53
2026-08-06,SZSE,159175,电池ETF易方达,52427.03
2026-08-06,SZSE,159176,家电ETF华宝,2330.33
2026-08-06,SZSE,159177,工程机械ETF鹏华,4961.92
2026-08-06,SZSE,159178,消费电子ETF汇添富,8743.29
2026-08-06,SZSE,159179,港股通互联网ETF工银,10990.35
2026-08-06,SZSE,159180,软件ETF银华,3315.59
2026-08-06,SZSE,159181,石油ETF易方达,14440.53
2026-08-06,SZSE,159182,家电ETF南方,3648.56
2026-08-06,SZSE,159183,新能源车ETF招商,5038.77
2026-08-06,SZSE,159185,港股通信息技术ETF鹏华,23609.90
2026-08-06,SZSE,159186,港股通汽车ETF鹏华,8086.92
2026-08-06,SZSE,159187,创业板新能源ETF景顺,5417.62
2026-08-06,SZSE,159188,红利100ETF景顺,7060.18
2026-08-06,SZSE,159189,石油ETF华夏,11208.31
2026-08-06,SZSE,159190,创业板新能源ETF天弘,7406.92
2026-08-06,SZSE,159191,港股通科技ETF易方达,7210.48
2026-08-06,SZSE,159192,家电ETF汇添富,1698.70
2026-08-06,SZSE,159193,新能源电池ETF银华,23308.03
2026-08-06,SZSE,159195,石油ETF华安,8549.01
2026-08-06,SZSE,159196,港股通信息技术ETF易方达,22253.03
2026-08-06,SZSE,159197,石油ETF招商,4738.82
2026-08-06,SZSE,159198,港股通信息技术ETF富国,11334.43
2026-08-06,SZSE,159199,石油ETF平安,6815.49
2026-08-06,SZSE,159200,科创债ETF富国,14660.26
2026-08-06,SZSE,159201,自由现金流ETF华夏,1452727.59
2026-08-06,SZSE,159202,恒生互联网ETF万家,121440.19
2026-08-06,SZSE,159203,大盘成长ETF博时,979.19
2026-08-06,SZSE,159205,创业板ETF东财,65305.60
2026-08-06,SZSE,159206,卫星ETF永赢,1090095.33
2026-08-06,SZSE,159207,高股息ETF广发,197348.33
2026-08-06,SZSE,159208,航空航天ETF万家,34846.27
2026-08-06,SZSE,159209,红利质量ETF招商,215963.50
2026-08-06,SZSE,159210,港股通汽车ETF汇添富,3454.98
2026-08-06,SZSE,159211,深证100ETF富国,1968.32
2026-08-06,SZSE,159212,深100ETF南方,7920.43
2026-08-06,SZSE,159213,机器人ETF汇添富,50223.75
2026-08-06,SZSE,159215,A500ETF平安,95558.28
2026-08-06,SZSE,159216,深证100ETF大成,1104.82
2026-08-06,SZSE,159217,港股通创新药ETF工银,618215.75
2026-08-06,SZSE,159218,卫星ETF招商,215261.63
2026-08-06,SZSE,159219,深证100ETF融通,838.80
2026-08-06,SZSE,159220,港股通红利低波ETF华宝,49156.95
2026-08-06,SZSE,159221,现金流ETF嘉实,119501.32
2026-08-06,SZSE,159222,自由现金流ETF易方达,176237.04
2026-08-06,SZSE,159223,现金流ETF永赢,18784.47
2026-08-06,SZSE,159225,现金流ETF银华,27474.48
2026-08-06,SZSE,159226,中证A500增强ETF国泰,11409.48
2026-08-06,SZSE,159227,航空航天ETF华夏,498091.11
2026-08-06,SZSE,159228,红利低波ETF长城,11121.26
2026-08-06,SZSE,159229,自由现金流ETF广发,15005.60
2026-08-06,SZSE,159230,通用航空ETF华夏,31230.42
2026-08-06,SZSE,159231,通用航空ETF华宝,34609.18
2026-08-06,SZSE,159232,自由现金流ETF南方,212694.85
2026-08-06,SZSE,159233,自由现金流ETF平安,65662.34
2026-08-06,SZSE,159235,中证现金流ETF大成,215572.95
2026-08-06,SZSE,159236,自由现金流ETF工银,4172.21
2026-08-06,SZSE,159237,港股汽车ETF工银,4333.42
2026-08-06,SZSE,159238,沪深300增强ETF景顺,6701.61
2026-08-06,SZSE,159239,港股通汽车ETF富国,7978.07
2026-08-06,SZSE,159240,A500增强ETF天弘,2061.97
2026-08-06,SZSE,159241,航空航天ETF天弘,135907.42
2026-08-06,SZSE,159242,创业板人工智能ETF大成,68327.85
2026-08-06,SZSE,159243,创业板人工智能ETF招商,15603.02
2026-08-06,SZSE,159245,港股通消费ETF富国,7211.32
2026-08-06,SZSE,159246,创业板人工智能ETF富国,329765.56
2026-08-06,SZSE,159247,创业板ETF汇添富,45398.49
2026-08-06,SZSE,159248,人工智能ETF万家,12309.56
2026-08-06,SZSE,159249,A500增强ETF工银,10519.19
2026-08-06,SZSE,159251,港股通科技ETF万家,24978.77
2026-08-06,SZSE,159253,银行ETF博时,55280.49
2026-08-06,SZSE,159255,通用航空ETF易方达,7133.88
2026-08-06,SZSE,159256,创业板软件ETF华夏,64018.37
2026-08-06,SZSE,159257,航空ETF汇添富,15141.69
2026-08-06,SZSE,159258,机器人ETF南方,131826.56
2026-08-06,SZSE,159259,成长ETF易方达,394369.64
2026-08-06,SZSE,159260,证券ETF博时,109771.35
2026-08-06,SZSE,159261,创业板新能源ETF鹏华,4781.49
2026-08-06,SZSE,159262,港股通科技ETF广发,591022.04
2026-08-06,SZSE,159263,价值ETF易方达,572210.51
2026-08-06,SZSE,159265,港股消费ETF鹏华,17795.08
2026-08-06,SZSE,159266,港股央企红利ETF永赢,35571.00
2026-08-06,SZSE,159267,航天ETF华安,271850.61
2026-08-06,SZSE,159268,港股通消费ETF汇添富,41805.50
2026-08-06,SZSE,159269,港股通科技ETF南方,204631.17
2026-08-06,SZSE,159270,创业板200ETF南方,9076.36
2026-08-06,SZSE,159271,恒生ETF鹏华,31638.67
2026-08-06,SZSE,159272,机器人ETF富国,371616.46
2026-08-06,SZSE,159273,云计算ETF汇添富,69777.75
2026-08-06,SZSE,159275,农牧渔ETF华宝,25830.29
2026-08-06,SZSE,159276,现金流ETF汇添富,37669.66
2026-08-06,SZSE,159277,港股通红利ETF富国,3955.70
2026-08-06,SZSE,159278,机器人ETF鹏华,232254.58
2026-08-06,SZSE,159279,创业板人工智能ETF华安,15938.75
2026-08-06,SZSE,159280,港股通互联网ETF汇添富,9971.71
2026-08-06,SZSE,159281,港股央企红利ETF天弘,25023.30
2026-08-06,SZSE,159283,通用航空ETF南方,30343.79
2026-08-06,SZSE,159285,港股通消费ETF华安,24848.66
2026-08-06,SZSE,159286,港股通创新药ETF鹏华,82878.54
2026-08-06,SZSE,159287,创业板综ETF博时,10556.87
2026-08-06,SZSE,159288,创业板综ETF银华,9217.49
2026-08-06,SZSE,159289,创业板综指ETF鹏华,3890.26
2026-08-06,SZSE,159290,创业板综指增强ETF东财,5110.03
2026-08-06,SZSE,159291,创业板综增强ETF招商,1945.73
2026-08-06,SZSE,159292,创业板综增强ETF华宝,18118.95
2026-08-06,SZSE,159293,创业板综增强ETF建信,2315.93
2026-08-06,SZSE,159295,创业综指ETF西部利得,6895.82
2026-08-06,SZSE,159296,A500红利低波ETF华宝,4804.29
2026-08-06,SZSE,159297,港股通创新药ETF南方,385941.86
2026-08-06,SZSE,159298,创业板50ETF大成,16328.10
2026-08-06,SZSE,159299,金融科技ETF易方达,70047.29
2026-08-06,SZSE,159300,沪深300ETF富国,40685.80
2026-08-06,SZSE,159301,公用事业ETF华夏,12345.83
2026-08-06,SZSE,159302,港股高股息ETF银华,5779.76
2026-08-06,SZSE,159303,恒生医疗ETF大成,7999.16
2026-08-06,SZSE,159305,储能电池ETF广发,121264.03
2026-08-06,SZSE,159306,汽车零部件ETF平安,2424.46
2026-08-06,SZSE,159307,红利低波100ETF博时,699090.35
2026-08-06,SZSE,159309,油气ETF汇添富,55737.17
2026-08-06,SZSE,159310,芯片ETF天弘,48798.10
2026-08-06,SZSE,159311,数字经济ETF易方达,3938.39
2026-08-06,SZSE,159312,恒指港股通ETF广发,3322.43
2026-08-06,SZSE,159315,黄金股ETF工银,18358.96
2026-08-06,SZSE,159316,港股通创新药ETF易方达,575333.61
2026-08-06,SZSE,159318,恒指港股通ETF银华,1560.16
2026-08-06,SZSE,159320,电网设备ETF广发,137623.55
2026-08-06,SZSE,159321,黄金股ETF华安,37140.03
2026-08-06,SZSE,159322,黄金股ETF平安,11841.16
2026-08-06,SZSE,159323,港股通汽车ETF华夏,9709.73
2026-08-06,SZSE,159325,半导体ETF南方,51646.05
2026-08-06,SZSE,159326,电网设备ETF华夏,1250426.55
2026-08-06,SZSE,159327,半导体设备ETF万家,237457.40
2026-08-06,SZSE,159328,家电ETF易方达,9655.67
2026-08-06,SZSE,159329,沙特ETF南方,123818.91
2026-08-06,SZSE,159330,沪深300ETF东财,47080.10
2026-08-06,SZSE,159331,红利港股ETF国泰,15269.41
2026-08-06,SZSE,159332,央企红利ETF富国,9852.14
2026-08-06,SZSE,159333,港股央企红利ETF万家,21495.28
2026-08-06,SZSE,159335,央企科创ETF融通,6488.36
2026-08-06,SZSE,159336,央企红利ETF融通,35390.50
2026-08-06,SZSE,159337,中证500ETF东财,29971.06
2026-08-06,SZSE,159338,中证A500ETF国泰,2306308.66
2026-08-06,SZSE,159339,A500ETF银华,196708.68
2026-08-06,SZSE,159350,深证50ETF富国,11600.96
2026-08-06,SZSE,159351,A500ETF嘉实,697112.33
2026-08-06,SZSE,159352,A500ETF南方,2733610.17
2026-08-06,SZSE,159353,中证A500ETF景顺,434316.18
2026-08-06,SZSE,159355,800红利低波ETF华宝,9523.42
2026-08-06,SZSE,159356,A500ETF万家,79112.06
2026-08-06,SZSE,159357,A500ETF博时,119583.38
2026-08-06,SZSE,159358,中证A500ETF大成,68610.64
2026-08-06,SZSE,159359,A500ETF华安,70414.04
2026-08-06,SZSE,159360,A500ETF天弘,125318.45
2026-08-06,SZSE,159361,A500ETF易方达,2283209.02
2026-08-06,SZSE,159362,A500ETF工银,159818.01
2026-08-06,SZSE,159363,创业板人工智能ETF华宝,600216.99
2026-08-06,SZSE,159365,恒指港股通ETF富国,5116.23
2026-08-06,SZSE,159366,港股医疗ETF永赢,20033.30
2026-08-06,SZSE,159367,创业板50ETF华夏,17607.90
2026-08-06,SZSE,159368,创业板新能源ETF华夏,105657.96
2026-08-06,SZSE,159369,创业板50ETF易方达,38875.34
2026-08-06,SZSE,159370,创50ETF工银,21931.60
2026-08-06,SZSE,159371,创业板50ETF富国,18022.11
2026-08-07,SSE,510010,治理ETF,13052.44
2026-08-07,SSE,510020,超大ETF,3684.8
2026-08-07,SSE,510030,价值ETF,15372.98
2026-08-07,SSE,510040,上证180E,3048
2026-08-07,SSE,510050,50ETF,689466.68
2026-08-07,SSE,510060,央企ETF,3495.92
2026-08-07,SSE,510090,ESG建信,2558.11
2026-08-07,SSE,510100,SZ50ETF,98780.68
2026-08-07,SSE,510130,中盘ETF,3108.51
2026-08-07,SSE,510140,上证指,10123.05
2026-08-07,SSE,510150,消费ETF,296517.86
2026-08-07,SSE,510160,产业升级,19205.74
2026-08-07,SSE,510170,商品ETF,33891.48
2026-08-07,SSE,510180,180ETF,441805.77
2026-08-07,SSE,510190,上证50基,2365.08
2026-08-07,SSE,510200,上证券商,15338.55
2026-08-07,SSE,510210,综指ETF,1782819.26
2026-08-07,SSE,510230,金融ETF,62680.8
2026-08-07,SSE,510270,国企ETF,1683.21
2026-08-07,SSE,510290,380ETF,5644.89
2026-08-07,SSE,510300,300ETF,2512848.77
2026-08-07,SSE,510310,HS300ETF,1155934.4
2026-08-07,SSE,510320,300中金,63106.85
2026-08-07,SSE,510330,华夏300,872664.98
2026-08-07,SSE,510350,工银300,68141.47
2026-08-07,SSE,510360,广发300,180238.12
2026-08-07,SSE,510370,兴业300,8725.81
2026-08-07,SSE,510380,国寿300,148880.24
2026-08-07,SSE,510390,平安300,14015
2026-08-07,SSE,510410,资源ETF,42725.84
2026-08-07,SSE,510500,500ETF,557256.86
2026-08-07,SSE,510510,广发500,88303.83
2026-08-07,SSE,510530,工银500,4847.94
2026-08-07,SSE,510550,方正500,2374.33
2026-08-07,SSE,510560,国寿500,5231.87
2026-08-07,SSE,510570,兴业500,3556.06
2026-08-07,SSE,510580,ZZ500ETF,114776.83
2026-08-07,SSE,510590,平安500,12398.61
2026-08-07,SSE,510600,沪50ETF,1361.51
2026-08-07,SSE,510630,消费30,59236.15
2026-08-07,SSE,510650,金融行业,1195.25
2026-08-07,SSE,510660,医药行业,5737.97
2026-08-07,SSE,510670,180指,18799.3
2026-08-07,SSE,510680,万家50,1992.47
2026-08-07,SSE,510710,上50ETF,10491.89
2026-08-07,SSE,510720,红利国泰,208276.6
2026-08-07,SSE,510760,上证ETF,376450.37
2026-08-07,SSE,510770,G60创新,2461.07
2026-08-07,SSE,510800,上证50,17757.6
2026-08-07,SSE,510810,上海国企,596539.37
2026-08-07,SSE,510850,工银上50,5449.89
2026-08-07,SSE,510880,红利ETF,646667.57
2026-08-07,SSE,510900,恒生中国,343702.19
2026-08-07,SSE,510910,上证指CS,30979.6
2026-08-07,SSE,510950,上证广发,13522.08
2026-08-07,SSE,510980,上证综合,86979.8
2026-08-07,SSE,510990,ESG180,3894.86
2026-08-07,SSE,511010,国债ETF,4273.63
2026-08-07,SSE,511020,活跃国债,3624.75
2026-08-07,SSE,511030,公司债,38937.07
2026-08-07,SSE,511060,5年地债,1915.63
2026-08-07,SSE,511070,沪公司债,27412.1
2026-08-07,SSE,511090,30年国债,26344.81
2026-08-07,SSE,511100,基准国债,11010.05
2026-08-07,SSE,511110,公司债易,29059.96
2026-08-07,SSE,511120,科创债基,11562.06
2026-08-07,SSE,511130,国债30年,15904.97
2026-08-07,SSE,511150,科债永赢,11243.09
2026-08-07,SSE,511160,国债东财,2281.09
